0,2013,179,0,-0.675978,-3.89135,-0.007356,0.000122,0.004884,35.18,1.508,26.81,1.96,25.46,27.86,12.85,35.18,0,120.55337,4.38503,-1
0,2013,179,1,-0.827728,-3.94243,-0.007078,0.000122,0.004884,35.21,1.578,26.27,1.96,25.46,27.85,12.85,35.21,0,120.53749,4.65103,-1
0,2013,179,2,-0.713915,-4.11424,-0.007356,0.000122,0.004884,35.18,1.099,24.54,1.568,25.46,27.84,12.85,35.18,0,120.52067,4.91692,-1
0,2013,179,3,-0.831177,-4.16764,-0.007633,0.000122,0.004884,35.14,1.143,24.14,1.666,25.46,27.84,12.85,35.14,0,120.50292,5.18267,-1
0,2013,179,4,-0.910500,-3.96797,-0.007147,0.000122,0.004870,35.09,1.148,26.99,1.568,25.46,27.84,12.85,35.09,0,120.48423,5.44829,-1
0,2013,179,5,-0.848421,-3.90063,-0.007147,0.000122,0.004884,35.12,0.546,40.95,1.274,25.46,27.84,12.85,35.12,0,120.46461,5.71376,-1
0,2013,179,6,-0.982927,-3.90063,-0.006870,0.000122,0.004884,35.09,0.14,44.81,0.392,25.46,27.84,12.85,35.09,0,120.44406,5.97909,-1
0,2013,179,7,-1.19331,-3.93778,-0.006800,0.000122,0.004884,35.03,0.098,37.27,0.098,25.45,27.84,12.85,35.03,0,120.42258,6.24426,-1
0,2013,179,8,-1.26918,-4.10495,-0.007147,0.000122,0.004884,34.99,0.113,33.68,0.294,25.45,27.84,12.85,34.99,0,120.40017,6.50927,-1
0,2013,179,9,-1.25194,-4.33249,-0.006384,0.000122,0.004884,34.95,0.098,36.58,0.098,25.45,27.85,12.85,34.95,0,120.37684,6.77410,-1
0,2013,179,10,-1.42093,-4.42536,-0.006107,0.000122,0.004884,34.9,0.098,43.11,0.098,25.45,27.85,12.85,34.9,0,120.35257,7.03876,-1
0,2013,179,11,-1.45197,-4.43001,-0.006107,0.000122,0.004884,34.87,0.225,42.26,0.686,25.45,27.85,12.85,34.87,0,120.32738,7.30324,-1
0,2013,179,12,-1.44163,-4.46483,-0.005829,0.000122,0.004884,34.89,0.137,42.44,0.392,25.45,27.86,12.85,34.89,0,120.30127,7.56753,-1
0,2013,179,13,-1.51750,-4.31856,-0.006315,0.000122,0.004884,34.87,0.405,40.5,0.98,25.45,27.86,12.85,34.87,0,120.27423,7.83162,-1
0,2013,179,14,-1.53819,-4.36500,-0.005829,0.000122,0.004884,34.99,1.032,29.88,1.372,25.45,27.86,12.85,34.99,0,120.24626,8.09551,-1
0,2013,179,15,-1.14157,-4.03066,-0.007009,0.000122,0.004884,35.06,1.137,32.7,1.47,25.45,27.86,12.85,35.06,0,120.21738,8.35919,-1
0,2013,179,16,-1.13123,-3.90063,-0.005898,0.000122,0.004884,35.1,0.959,36.15,1.372,25.45,27.86,12.85,35.1,0,120.18758,8.62265,-1
0,2013,179,17,-1.04501,-3.90992,-0.006592,0.000122,0.004884,35.14,1.334,32.8,1.666,25.45,27.86,12.85,35.14,0,120.15686,8.88589,-1
0,2013,179,18,-0.979478,-4.06780,-0.006245,0.000122,0.004884,35.17,1.379,30.22,1.764,25.45,27.86,12.85,35.17,0,120.12522,9.14891,-1
0,2013,179,19,-0.851870,-3.96797,-0.006662,0.000122,0.004884,35.16,1.241,25.67,1.47,25.45,27.86,12.85,35.16,0,120.09267,9.41169,-1
0,2013,179,20,-0.979478,-3.66846,-0.005760,0.000122,0.004884,35.19,1.666,25.04,1.96,25.45,27.86,12.85,35.19,0,120.05920,9.67422,-1
0,2013,179,21,-0.834626,-3.55933,-0.006315,0.000122,0.004884,35.22,1.607,25.24,1.862,25.45,27.86,12.85,35.22,0,120.02482,9.93651,-1
0,2013,179,22,-0.762199,-3.65917,-0.005551,0.000122,0.004884,35.18,1.377,25.95,1.568,25.45,27.86,12.85,35.18,0,119.98953,10.19855,-1
0,2013,179,23,-0.620796,-3.42699,-0.006176,0.000122,0.004884,35.12,1.228,26.57,1.568,25.45,27.86,12.85,35.12,0,119.95334,10.46033,-1
0,2013,179,24,-0.565614,-3.38984,-0.005551,0.000122,0.004884,35.06,1.49,25.06,1.862,25.45,27.86,12.85,35.06,0,119.91623,10.72184,-1
0,2013,179,25,-0.289705,-3.45949,-0.006037,0.000122,0.004884,35.05,1.571,26.35,1.96,25.45,27.86,12.85,35.05,0,119.87822,10.98308,-1
0,2013,179,26,-0.275909,-3.48271,-0.005621,0.000122,0.004884,35,1.287,24.5,1.862,25.45,27.86,12.85,35,0,119.83930,11.24404,-1
0,2013,179,27,-0.144852,-3.40841,-0.005621,0.000122,0.004884,34.96,1.643,25.88,2.058,25.45,27.86,12.85,34.96,0,119.79948,11.50472,-1
