0,2017,345,0,-0.647108,-2.52952,-0.017,0,0.003,10.6,1.122,43.18,1.274,24.73,23.1,13.27,10.6,0,165.757,25.4935,-7999
0,2017,345,1,-0.695815,-2.52952,-0.012,0,0.004,10.52,0.655,34.38,0.98,24.85,23.1,13.27,10.52,0,165.668,26.3558,-7999
0,2017,345,2,-0.828019,-2.52952,-0.01,0,0.005,10.36,1.045,28.24,1.274,24.88,23.1,13.27,10.36,0,165.577,27.2066,-7999
0,2017,345,3,-0.834977,-2.52951,-0.012,0,0.004,10.13,1.398,28,1.568,24.79,23.1,13.27,9.95,0,165.484,28.0476,-7999
0,2017,345,4,-0.834977,-2.52951,-0.017,0,0.003,9.89,1.346,25.36,1.568,24.73,23.09,13.27,9.73,0,165.387,28.8799,-7999
0,2017,345,5,-0.834976,-2.52951,-0.012,0,0.004,9.88,1.271,27.26,1.568,24.84,23.07,13.27,9.81,0,165.289,29.7007,-7999
0,2017,345,6,-0.834976,-2.52951,-0.011,0,0.004,9.92,1.122,28.05,1.274,24.87,23.07,13.27,9.92,0,165.187,30.5113,-7999
0,2017,345,7,-0.932389,-2.56698,-0.013,0,0.004,9.88,1.063,29.76,1.176,24.78,23.07,13.27,9.88,0,165.084,31.3099,-7999
0,2017,345,8,-1.17592,-3.08694,-0.018,0,0.003,9.74,1.047,31.73,1.274,24.73,23.06,13.27,9.74,0,164.978,32.1001,-7999
0,2017,345,9,-0.834975,-3.09162,-0.012,0,0.004,9.8,0.965,33.15,1.176,24.84,23.06,13.27,9.8,0,164.869,32.8798,-7999
0,2017,345,10,-0.834974,-3.09162,-0.01,0,0.005,9.82,0.567,34.65,0.882,24.87,23.07,13.27,9.82,0,164.758,33.6495,-7999
0,2017,345,11,-0.834974,-3.09162,-0.013,0,0.004,10.01,0.379,34.82,0.49,24.78,23.06,13.27,10.01,0,164.645,34.4088,-7999
0,2017,345,12,-0.834974,-3.09162,-0.018,0,0.003,10.02,0.103,34.82,0.294,24.73,23.06,13.27,10.02,0,164.530,35.1593,-7999
0,2017,345,13,-1.02980,-3.09162,-0.012,0,0.004,9.98,0.098,34.78,0.098,24.85,23.05,13.27,9.98,0,164.413,35.8982,-7999
0,2017,345,14,-1.25246,-3.16656,-0.011,0,0.004,9.96,0.176,23.09,0.588,24.87,23.04,13.27,9.96,0,164.293,36.6269,-7999
0,2017,345,15,-1.22463,-3.31177,-0.014,0,0.004,10,0.394,14.46,0.588,24.77,23.04,13.27,10,0,164.172,37.3457,-7999
0,2017,345,16,-0.883680,-3.09161,-0.018,0,0.003,9.91,0.55,7.133,1.078,24.74,23.04,13.27,9.91,0,164.048,38.0545,-7999
0,2017,345,17,-0.834973,-3.09161,-0.012,0,0.004,9.84,0.712,3.965,1.078,24.85,23.04,13.27,9.84,0,163.923,38.7533,-7999
0,2017,345,18,-0.834973,-3.32114,-0.011,0,0.004,9.91,0.668,11.19,0.98,24.86,23.03,13.27,9.91,0,163.796,39.4410,-7999
0,2017,345,19,-0.834973,-3.11972,-0.015,0,0.004,9.83,0.758,12.05,0.98,24.76,23.02,13.27,9.83,0,163.666,40.1215,-7999
0,2017,345,20,-0.834973,-3.09161,-0.018,0,0.003,9.69,0.5,17.64,0.784,24.74,23.02,13.27,9.69,0,163.535,40.7910,-7999
0,2017,345,21,-0.897596,-3.09161,-0.012,0,0.004,9.58,0.111,18.36,0.392,24.86,23.01,13.27,9.58,0,163.402,41.4511,-7999
