0,2016,248,0,-1.44537,-3.50665,0.001041,0.000163,0.006513,28.73,3.698,66.71,5.194,25.21,27.13,12.87,28.73,0,136.68929,7.52254,-1
0,2016,248,1,-1.51437,-3.36035,0.000694,0.000164,0.006553,28.68,3.768,67.73,5.292,25.2,27.13,12.87,28.68,0,136.66246,7.88216,-1
0,2016,248,2,-1.68339,-3.47414,0.000972,0.000163,0.006513,28.66,3.214,71,4.214,25.2,27.12,12.87,28.66,0,136.63436,8.24140,-1
0,2016,248,3,-1.76619,-3.6158,0.001180,0.000163,0.006513,28.65,3.329,72.05,4.606,25.19,27.12,12.87,28.65,0,136.60502,8.60022,-1
0,2016,248,4,-1.55576,-3.86429,0.000902,0.000163,0.006526,28.67,3.327,71.64,4.606,25.19,27.11,12.87,28.67,0,136.57442,8.95863,-1
0,2016,248,5,-1.58681,-3.73192,0.000902,0.000163,0.006513,28.59,3.043,73.01,4.998,25.18,27.11,12.87,28.59,0,136.54257,9.31661,-1
0,2016,248,6,-1.83171,-3.77369,0.000694,0.000163,0.006513,28.6,3.833,79.83,5.782,25.18,27.11,12.87,28.6,0,136.50948,9.67413,-1
0,2016,248,7,-1.54195,-4.11042,0.000972,0.000163,0.006513,28.73,4.567,78.35,5.978,25.17,27.11,12.87,28.73,0,136.47514,10.03118,-1
0,2016,248,8,-1.24874,-4.21724,0.000972,0.000163,0.006526,28.78,4.07,81,5.782,25.18,27.11,12.87,28.78,0,136.43957,10.38775,-1
0,2016,248,9,-1.17285,-4.22654,0.001041,0.000163,0.006513,28.82,4.802,79.69,6.076,25.18,27.11,12.87,28.82,0,136.40276,10.74381,-1
0,2016,248,10,-1.08316,-4.19171,0.000763,0.000163,0.006513,28.85,3.306,79.49,4.508,25.18,27.11,12.87,28.85,0,136.36471,11.09936,-1
0,2016,248,11,-1.33498,-3.98503,0.000763,0.000163,0.006513,28.79,4.033,74.14,4.998,25.18,27.12,12.87,28.79,0,136.32544,11.45438,-1
0,2016,248,12,-1.30394,-3.77138,0.000972,0.000163,0.006526,28.74,2.906,74.65,4.214,25.18,27.12,12.87,28.74,0,136.28493,11.80885,-1
0,2016,248,13,-1.53506,-3.74584,0.000833,0.000163,0.006513,28.62,3.054,79.2,4.41,25.18,27.12,12.87,28.62,0,136.24321,12.16276,-1
0,2016,248,14,-1.76618,-3.72726,0.000763,0.000163,0.006526,28.54,2.796,74.51,3.724,25.17,27.12,12.87,28.54,0,136.20027,12.51608,-1
0,2016,248,15,-2.00765,-3.76210,0.001041,0.000163,0.006513,28.37,2.824,80.5,5.194,25.16,27.13,12.87,28.37,0,136.15610,12.86882,-1
