0,2015,18,0,-0.210425,-1.55826,-0.020057,0.000050,0.001994,9.92,0.679,150.1,0.784,24.76,26.55,12.86,9.92,0,164.38342,8.22130,-1
0,2015,18,1,-0.141433,-1.57916,-0.013534,0.000078,0.003134,9.91,0.645,150.1,0.784,24.86,26.55,12.86,9.91,0,164.35288,9.08225,-1
0,2015,18,2,-0.034496,-1.73707,-0.009369,0.000095,0.003799,9.93,0.609,148.9,0.784,24.91,26.55,12.87,9.93,0,164.31936,9.93994,-1
0,2015,18,3,-0.006899,-1.79745,-0.014228,0.000077,0.003080,9.93,0.549,148.8,0.686,24.8,26.55,12.87,9.93,0,164.28286,10.79411,-1
0,2015,18,4,-0.068992,-1.67205,-0.018045,0.000054,0.002171,9.9,0.469,148.8,0.686,24.78,26.55,12.87,9.9,0,164.24341,11.64448,-1
0,2015,18,5,-0.258719,-1.67205,-0.009161,0.000094,0.003772,9.84,0.335,148.8,0.588,24.91,26.55,12.87,9.84,0,164.20103,12.49079,-1
0,2015,18,6,-0.369105,-1.71617,-0.010202,0.000101,0.004043,9.8,0.252,148.8,0.392,24.87,26.55,12.87,9.8,0,164.15574,13.33278,-1
0,2015,18,7,-0.41395,-1.75565,-0.019155,0.000055,0.002212,9.76,0.124,148.8,0.294,24.76,26.55,12.87,9.76,0,164.10757,14.17021,-1
0,2015,18,8,-0.41395,-1.91124,-0.015269,0.000069,0.002754,9.72,0.134,148.8,0.294,24.84,26.55,12.87,9.72,0,164.05655,15.00284,-1
0,2015,18,9,-0.417399,-2.01807,-0.009439,0.000098,0.003921,9.69,0.119,148.9,0.294,24.92,26.55,12.87,9.69,0,164.00270,15.83044,-1
0,2015,18,10,-0.486395,-2.10169,-0.011937,0.000086,0.003460,9.64,0.098,148.8,0.098,24.82,26.56,12.87,9.64,0,163.94605,16.65281,-1
0,2015,18,11,-0.558836,-2.22942,-0.020057,0.000052,0.002062,9.6,0.098,148.8,0.098,24.77,26.55,12.87,9.6,0,163.88664,17.46972,-1
0,2015,18,12,-0.448448,-2.22941,-0.011590,0.000089,0.003568,9.56,0.098,148.8,0.098,24.9,26.55,12.87,9.56,0,163.82448,18.28100,-1
0,2015,18,13,-0.413954,-2.22710,-0.011104,0.000099,0.003948,9.54,0.098,148.9,0.098,24.89,26.55,12.87,9.54,0,163.75962,19.08644,-1
0,2015,18,14,-0.400157,-2.22943,-0.017767,0.000062,0.002483,9.52,0.098,148.9,0.098,24.77,26.55,12.87,9.52,0,163.69209,19.88589,-1
0,2015,18,15,-0.365659,-2.22942,-0.016448,0.000072,0.002863,9.53,0.098,148.9,0.098,24.82,26.55,12.87,9.53,0,163.62191,20.67917,-1
0,2015,18,16,-0.255272,-2.12956,-0.009647,0.000099,0.003948,9.58,0.098,148.9,0.098,24.92,26.55,12.87,9.58,0,163.54913,21.46613,-1
0,2015,18,17,-0.034496,-2.02273,-0.012284,0.000089,0.003555,9.65,0.098,151.2,0.098,24.84,26.56,12.87,9.65,0,163.47378,22.24663,-1
0,2015,18,18,0.013798,-1.99951,-0.020613,0.000050,0.002008,9.76,0.098,152.7,0.098,24.76,26.56,12.87,9.76,0,163.39589,23.02054,-1
0,2015,18,19,0.220775,-2.06917,-0.011521,0.000086,0.003433,9.84,0.098,152.7,0.098,24.89,26.56,12.87,9.84,0,163.31550,23.78774,-1
0,2015,18,20,0.238022,-2.00414,-0.009925,0.000100,0.003989,9.87,0.098,152.7,0.098,24.9,26.57,12.87,9.87,0,163.23265,24.54811,-1
0,2015,18,21,0.379456,-1.96234,-0.015893,0.000075,0.003012,9.88,0.098,152.7,0.098,24.78,26.57,12.87,9.88,0,163.14737,25.30156,-1
0,2015,18,22,0.565734,-1.95073,-0.017836,0.000060,0.002415,9.88,0.098,152.7,0.098,24.8,26.57,12.87,9.88,0,163.05970,26.04799,-1
0,2015,18,23,0.524340,-1.95074,-0.010133,0.000093,0.003731,9.87,0.098,152.7,0.098,24.92,26.57,12.87,9.87,0,162.96967,26.78733,-1
0,2015,18,24,0.427753,-1.93449,-0.010133,0.000097,0.003880,9.86,0.098,152.7,0.098,24.86,26.57,12.87,9.86,0,162.87733,27.51950,-1
0,2015,18,25,0.358760,-1.68368,-0.021029,0.000047,0.001872,9.84,0.098,152.7,0.098,24.76,26.57,12.87,9.84,0,162.78272,28.24444,-1
0,2015,18,26,0.296666,-1.66974,-0.013187,0.000076,0.003053,9.81,0.098,152.7,0.098,24.87,26.57,12.87,9.81,0,162.68586,28.96210,-1
0,2015,18,27,0.365658,-1.70690,-0.009716,0.000097,0.003867,9.77,0.17,152.7,0.294,24.91,26.57,12.87,9.77,0,162.58680,29.67244,-1
0,2015,18,28,0.300115,-1.87178,-0.014644,0.000080,0.003202,9.73,0.196,152.7,0.294,24.8,26.57,12.87,9.73,0,162.48558,30.37541,-1
0,2015,18,29,0.231123,-1.96235,-0.018739,0.000054,0.002144,9.68,0.126,152.7,0.196,24.78,26.57,12.87,9.68,0,162.38222,31.07099,-1
0,2015,18,30,0.189729,-2.08776,-0.010410,0.000092,0.003690,9.64,0.127,152.7,0.294,24.91,26.57,12.87,9.64,0,162.27678,31.75916,-1
0,2015,18,31,0.003450,-2.13885,-0.009647,0.000098,0.003921,9.58,0.098,152.7,0.098,24.87,26.57,12.75,9.58,0,162.16929,32.43991,-1
