01,2006,312,0,-1.15992,-3.07758,-0.00951,0.00009,0.00377,17.29,0.647,78.96,0.784,24.9,24.39,13.04,17.29,0,158.92970,24.61495,-1
01,2006,312,1,-1.24277,-3.20070,-0.00895,0.00010,0.00380,17.19,0.746,75.06,0.882,24.9,24.39,13.04,17.19,0,158.84472,25.23692,-1
01,2006,312,2,-1.21516,-3.14496,-0.00875,0.00010,0.00380,17.29,0.848,68.78,1.078,24.91,24.39,13.03,17.29,0,158.75776,25.85437,-1
01,2006,312,3,-1.16683,-3.06600,-0.00902,0.00010,0.00388,17.35,0.964,67.18,1.176,24.91,24.39,13.03,17.35,0,158.66885,26.46726,-1
01,2006,312,4,-1.11505,-3.06600,-0.00805,0.00010,0.00392,17.46,0.889,66.8,1.078,24.91,24.39,13.04,17.46,0,158.57801,27.07556,-1
01,2006,312,5,-1.11505,-3.06601,-0.00833,0.00010,0.00385,17.45,0.795,67.11,0.98,24.91,24.39,13.04,17.45,0,158.48527,27.67922,-1
01,2006,312,6,-1.12886,-3.16589,-0.00868,0.00010,0.00385,17.4,0.714,68.4,0.784,24.91,24.39,13.04,17.4,0,158.39065,28.27821,-1
01,2006,312,7,-1.09434,-3.20538,-0.00847,0.00010,0.00385,17.44,0.681,70.2,0.784,24.91,24.4,13.04,17.44,0,158.29418,28.87250,-1
01,2006,312,8,-1.04256,-3.16358,-0.00875,0.00009,0.00377,17.42,0.513,70.25,0.686,24.91,24.4,13.04,17.42,0,158.19587,29.46206,-1
01,2006,312,9,-1.03566,-3.06602,-0.00958,0.00009,0.00379,17.26,0.376,70.11,0.49,24.91,24.4,13.04,17.26,0,158.09576,30.04687,-1
01,2006,312,10,-1.09779,-3.06601,-0.00833,0.00009,0.00377,17.45,0.266,69.94,0.392,24.91,24.4,13.04,17.45,0,157.99388,30.62691,-1
01,2006,312,11,-1.23933,-3.06600,-0.00833,0.00010,0.00380,17.37,0.397,68.67,0.49,24.91,24.4,13.04,17.37,0,157.89024,31.20216,-1
01,2006,312,12,-1.09088,-3.17748,-0.00875,0.00010,0.00384,17.22,0.366,65.96,0.49,24.91,24.41,13.04,17.22,0,157.78487,31.77261,-1
01,2006,312,13,-1.01494,-3.20072,-0.00937,0.00009,0.00369,17.17,0.364,66,0.49,24.91,24.41,13.04,17.17,0,157.67779,32.33825,-1
01,2006,312,14,-0.92518,-3.18679,-0.00875,0.00009,0.00376,17.09,0.356,65.93,0.49,24.91,24.41,13.04,17.09,0,157.56904,32.89908,-1
01,2006,312,15,-0.85269,-3.20538,-0.00847,0.00010,0.00384,17.15,0.495,62.04,0.686,24.91,24.41,13.04,17.15,0,157.45863,33.45510,-1
01,2006,312,16,-0.97351,-3.04974,-0.00923,0.00010,0.00380,17.26,0.268,57.72,0.588,24.91,24.42,13.04,17.26,0,157.34660,34.00629,-1
01,2006,312,17,-1.03910,-2.91734,-0.00909,0.00009,0.00362,17.22,0.304,57.63,0.588,24.91,24.42,13.04,17.22,0,157.23295,34.55267,-1
01,2006,312,18,-1.03910,-2.91271,-0.00930,0.00009,0.00377,17.19,0.457,50.99,0.588,24.91,24.42,13.04,17.19,0,157.11773,35.09424,-1
01,2006,312,19,-1.03565,-2.81283,-0.00895,0.00010,0.00380,17.15,0.513,52.88,0.784,24.91,24.43,13.04,17.15,0,157.00095,35.63101,-1
01,2006,312,20,-1.16684,-2.82445,-0.00881,0.00009,0.00377,17.11,0.434,50.79,0.686,24.91,24.43,13.04,17.11,0,156.88264,36.16298,-1
01,2006,312,21,-1.21517,-2.92434,-0.00958,0.00009,0.00372,17.19,0.552,48.2,0.686,24.91,24.43,13.04,17.19,0,156.76281,36.69018,-1
01,2006,312,22,-1.31529,-2.83839,-0.00923,0.00010,0.00381,17.31,0.475,54.46,0.686,24.91,24.43,13.04,17.31,0,156.64151,37.21261,-1
01,2006,312,23,-1.43610,-2.87787,-0.00881,0.00010,0.00388,17.3,0.207,59.21,0.392,24.91,24.44,13.04,17.3,0,156.51874,37.73029,-1
01,2006,312,24,-1.25314,-2.79424,-0.00895,0.00009,0.00379,17.36,0.43,59.9,0.588,24.91,24.44,13.04,17.36,0,156.39453,38.24325,-1
01,2006,312,25,-1.23242,-2.81281,-0.00881,0.00009,0.00379,17.4,0.403,60.02,0.49,24.9,24.46,13.04,17.4,0,156.26891,38.75149,-1
01,2006,312,26,-1.04946,-2.92663,-0.00909,0.00010,0.00381,17.38,0.292,59.95,0.392,24.9,24.46,13.04,17.38,0,156.14190,39.25506,-1
01,2006,312,27,-1.05636,-2.93129,-0.00958,0.00009,0.00362,16.84,0.131,59.84,0.294,24.9,24.46,13.04,16.84,0,156.01352,39.75397,-1
01,2006,312,28,-1.09088,-3.0056,-0.00868,0.00010,0.00383,16.81,0.098,59.82,0.098,24.9,24.47,13.04,16.81,0,155.88378,40.24824,-1
01,2006,312,29,-1.17373,-3.06599,-0.00888,0.00010,0.00384,16.77,0.098,59.82,0.098,24.9,24.47,13.04,16.77,0,155.75273,40.73790,-1
01,2006,312,30,-1.24278,-3.04510,-0.00930,0.00009,0.00377,16.74,0.098,59.79,0.098,24.9,24.47,13.04,16.74,0,155.62037,41.22299,-1
01,2006,312,31,-1.25313,-2.93127,-0.00958,0.00009,0.00362,16.71,0.098,59.78,0.098,24.9,24.47,13.04,16.71,0,155.48673,41.70354,-1
01,2006,312,32,-1.20135,-2.98702,-0.00895,0.00009,0.00361,16.67,0.098,59.8,0.098,24.89,24.47,13.04,16.67,0,155.35183,42.17957,-1
01,2006,312,33,-1.05635,-3.06830,-0.00930,0.00009,0.00376,16.62,0.098,59.84,0.098,24.89,24.46,13.05,16.62,0,155.21569,42.65112,-1
01,2006,312,34,-1.18753,-3.19139,-0.01027,0.00009,0.00351,16.57,0.098,59.85,0.098,24.89,24.46,13.05,16.57,0,155.07833,43.11822,-1
01,2006,312,35,-1.22549,-3.17975,-0.01090,0.00008,0.00337,16.55,0.098,59.78,0.098,24.89,24.46,13.05,16.55,0,154.93978,43.58091,-1
01,2006,312,36,-1.22895,-3.06595,-0.01090,0.00008,0.00335,16.56,0.098,59.66,0.098,24.89,24.46,13.05,16.56,0,154.80004,44.03923,-1
01,2006,312,37,-1.18753,-3.06596,-0.01124,0.00008,0.00326,16.65,0.098,58.37,0.098,24.89,24.46,13.05,16.65,0,154.65915,44.49321,-1
01,2006,312,38,-1.03564,-3.06366,-0.01124,0.00008,0.00326,16.74,0.109,57.17,0.294,24.89,24.45,13.05,16.74,0,154.51712,44.94289,-1
01,2006,312,39,-0.98386,-3.06598,-0.01041,0.00008,0.00334,16.8,0.252,49.95,0.392,24.89,24.45,13.05,16.8,0,154.37398,45.38830,-1
