01,2007,257,0,-1.32206,-3.40713,-0.00069,0.00012,0.00490,32.45,4.684,62.56,6.958,25.4,25.15,13.03,32.45,0,140.03474,9.32273,-1
01,2007,257,1,-1.60856,-3.26777,-0.00062,0.00012,0.00497,32.45,4.353,65.2,5.978,25.4,25.15,13.02,32.45,0,140.00159,9.70772,-1
01,2007,257,2,-1.69140,-3.06571,-0.00153,0.00012,0.00499,32.36,4.831,64.31,7.056,25.4,25.15,13.02,32.36,0,139.96710,10.09215,-1
01,2007,257,3,-1.68449,-3.06570,-0.00097,0.00012,0.00494,32.41,4.583,66.14,5.684,25.4,25.15,13.02,32.41,0,139.93127,10.47601,-1
01,2007,257,4,-1.68104,-3.07499,-0.00049,0.00012,0.00494,32.44,6.225,63.12,9.9,25.4,25.16,13.02,32.44,0,139.89412,10.85927,-1
01,2007,257,5,-1.54296,-3.33510,-0.00104,0.00012,0.00493,32.56,5.04,64.35,6.664,25.4,25.16,13.02,32.56,0,139.85563,11.24192,-1
01,2007,257,6,-1.56367,-3.13304,-0.00111,0.00012,0.00494,32.46,4.75,66.51,8.13,25.4,25.16,13.03,32.46,0,139.81583,11.62393,-1
01,2007,257,7,-1.65687,-3.18878,-0.00111,0.00012,0.00494,32.42,5.351,65.84,8.43,25.4,25.16,13.03,32.42,0,139.77470,12.00529,-1
01,2007,257,8,-1.66032,-3.06569,-0.00049,0.00012,0.00497,32.42,5.013,63.44,6.86,25.4,25.17,13.03,32.42,0,139.73226,12.38597,-1
01,2007,257,9,-1.66723,-3.06569,-0.00069,0.00012,0.00490,32.51,4.983,63.85,7.546,25.4,25.17,13.03,32.51,0,139.68851,12.76595,-1
01,2007,257,10,-1.72245,-3.06336,-0.00125,0.00012,0.00491,32.43,5.204,62.66,8.43,25.4,25.17,13.03,32.43,0,139.64345,13.14523,-1
01,2007,257,11,-1.66378,-3.30259,-0.00097,0.00012,0.00491,32.45,7.072,68.55,9.02,25.4,25.16,13.03,32.45,0,139.59709,13.52378,-1
01,2007,257,12,-1.65343,-3.16325,-0.00118,0.00012,0.00495,32.42,4.8,67.22,7.938,25.4,25.16,13.03,32.42,0,139.54943,13.90157,-1
01,2007,257,13,-1.93993,-2.79397,-0.00076,0.00012,0.00494,32.27,4.485,64.22,7.35,25.4,25.16,13.03,32.27,0,139.50048,14.27861,-1
01,2007,257,14,-2.00206,-3.02855,-0.00090,0.00012,0.00494,32.35,5.736,65.26,8.92,25.4,25.16,13.03,32.35,0,139.45025,14.65486,-1
01,2007,257,15,-1.68105,-3.33281,-0.00083,0.00012,0.00493,32.37,6.535,69.75,11.17,25.4,25.16,13.03,32.37,0,139.39872,15.03030,-1
01,2007,257,16,-1.87435,-2.90314,-0.00056,0.00012,0.00498,32.18,4.657,65.65,7.84,25.4,25.16,13.03,32.18,0,139.34592,15.40493,-1
01,2007,257,17,-2.07111,-2.88688,-0.00049,0.00012,0.00495,32.23,5.018,67.85,6.86,25.4,25.16,13.03,32.23,0,139.29185,15.77873,-1
01,2007,257,18,-2.07455,-3.06106,-0.00069,0.00012,0.00494,32.23,5.253,66.22,7.644,25.4,25.16,13.03,32.23,0,139.23651,16.15167,-1
01,2007,257,19,-1.89506,-3.04016,-0.00104,0.00012,0.00494,32.26,5.627,69.31,7.448,25.4,25.16,13.03,32.26,0,139.17991,16.52375,-1
01,2007,257,20,-1.74664,-3.06572,-0.00132,0.00012,0.00490,32.22,4.573,67.29,6.37,25.4,25.17,13.03,32.22,0,139.12205,16.89494,-1
01,2007,257,21,-1.81567,-3.23526,-0.00076,0.00012,0.00488,32.28,6.357,66.27,9.41,25.4,25.17,13.03,32.28,0,139.06293,17.26524,-1
01,2007,257,22,-1.67759,-3.09591,-0.00090,0.00012,0.00498,32.18,4.108,67.07,5.586,25.4,25.17,13.03,32.18,0,139.00258,17.63462,-1
01,2007,257,23,-2.12288,-2.80094,-0.00042,0.00013,0.00501,32.02,4.993,66.09,8.13,25.4,25.17,13.03,32.02,0,138.94098,18.00307,-1
01,2007,257,24,-1.95374,-3.04945,-0.00028,0.00013,0.00503,32.15,6.671,69.5,8.72,25.4,25.18,13.03,32.15,0,138.87814,18.37058,-1
01,2007,257,25,-1.71556,-3.0657,-0.00056,0.00013,0.00507,32.15,6.365,69.6,8.43,25.4,25.18,13.03,32.15,0,138.81408,18.73714,-1
01,2007,257,26,-1.85363,-3.04944,-0.00056,0.00012,0.00498,32.11,5.723,70.97,8.13,25.4,25.19,13.03,32.11,0,138.74879,19.10272,-1
01,2007,257,27,-2.00205,-2.82647,-0.00042,0.00012,0.00497,31.98,5.927,68.52,8.04,25.4,25.19,13.03,31.98,0,138.68228,19.46732,-1
01,2007,257,28,-2.07454,-2.97976,-0.00035,0.00013,0.00509,31.97,4.871,73.81,6.566,25.4,25.19,13.03,31.97,0,138.61457,19.83093,-1
01,2007,257,29,-2.16429,-2.80557,-0.00076,0.00013,0.00513,31.77,4.271,71.85,5.684,25.39,25.18,13.03,31.77,0,138.54565,20.19352,-1
01,2007,257,30,-2.34033,-2.78466,-0.00028,0.00012,0.00499,31.72,4.17,69.74,5.978,25.39,25.18,13.03,31.72,0,138.47552,20.55509,-1
01,2007,257,31,-2.42663,-2.85667,-0.00035,0.00013,0.00509,31.68,5.82,67.96,9.6,25.39,25.18,13.03,31.68,0,138.40421,20.91562,-1
01,2007,257,32,-2.0642,-3.04016,-0.00083,0.00012,0.00498,31.76,5.586,66.03,7.154,25.39,25.18,13.03,31.76,0,138.33171,21.27511,-1
01,2007,257,33,-2.07458,-2.87066,-0.00042,0.00013,0.00506,31.74,5.183,66.12,7.448,25.39,25.18,13.03,31.74,0,138.25803,21.63354,-1
01,2007,257,34,-2.16433,-2.80795,-0.00035,0.00013,0.00521,31.61,3.633,67.11,5.88,25.39,25.18,13.03,31.61,0,138.18317,21.99090,-1
01,2007,257,35,-2.43012,-2.78703,-0.00028,0.00013,0.00520,31.5,4.038,69.12,9.51,25.38,25.18,13.03,31.5,0,138.10715,22.34718,-1
01,2007,257,36,-2.28858,-3.16095,-0.00035,0.00012,0.00499,31.59,5.41,71.43,7.056,25.38,25.18,13.03,31.59,0,138.02996,22.70237,-1
01,2007,257,37,-2.06766,-3.09359,-0.00021,0.00013,0.00505,31.52,4.619,67.6,5.978,25.38,25.18,13.03,31.52,0,137.95162,23.05646,-1
01,2007,257,38,-2.07459,-3.01931,-0.00028,0.00013,0.00507,31.51,5.106,69.09,6.958,25.38,25.18,13.03,31.51,0,137.87214,23.40944,-1
01,2007,257,39,-2.07114,-2.90783,-0.00049,0.00013,0.00516,31.42,4.421,66.67,6.468,25.38,25.19,13.03,31.42,0,137.79151,23.76130,-1
01,2007,257,40,-1.99864,-2.95891,-0.00042,0.00013,0.00516,31.45,5.64,67.04,8.62,25.38,25.19,13.03,31.45,0,137.70974,24.11202,-1
01,2007,257,41,-1.76737,-2.88459,-0.00014,0.00013,0.00524,31.46,5.152,69.42,8.33,25.38,25.19,13.03,31.46,0,137.62685,24.46161,-1
01,2007,257,42,-2.01936,-2.82653,-0.00049,0.00013,0.00521,31.48,5.246,68.23,7.448,25.38,25.2,13.03,31.48,0,137.54284,24.81005,-1
01,2007,257,43,-1.91581,-2.84977,0,0.00013,0.00539,31.46,5.568,70.06,7.35,25.38,25.2,13.03,31.46,0,137.45771,25.15734,-1
01,2007,257,44,-1.78808,-2.96357,-0.00014,0.00013,0.00520,31.46,4.864,67.01,7.154,25.38,25.2,13.03,31.46,0,137.37148,25.50346,-1
01,2007,257,45,-1.90889,-2.82420,0,0.00014,0.00543,31.35,4.258,66.38,6.174,25.38,25.2,13.03,31.35,0,137.28414,25.84841,-1
01,2007,257,46,-2.07112,-2.78704,-0.00021,0.00013,0.00529,31.32,4.506,66.73,6.86,25.38,25.2,13.03,31.32,0,137.19571,26.19218,-1
01,2007,257,47,-2.04696,-2.87296,-0.00007,0.00014,0.00550,31.32,3.925,65.65,5.292,25.38,25.19,13.03,31.32,0,137.10620,26.53477,-1
01,2007,257,48,-2.04695,-2.84044,-0.00028,0.00014,0.00563,31.28,4.827,68.84,7.742,25.37,25.19,13.03,31.28,0,137.01560,26.87616,-1
01,2007,257,49,-1.75354,-3.29564,0,0.00013,0.00536,31.4,4.662,67.08,6.272,25.38,25.19,13.03,31.4,0,136.92393,27.21636,-1
01,2007,257,50,-1.61546,-3.23293,0,0.00014,0.00547,31.46,4.719,63.43,6.664,25.38,25.19,13.03,31.46,0,136.83120,27.55535,-1
01,2007,257,51,-1.59475,-3.02622,-0.00028,0.00014,0.00544,31.42,4.98,68.37,7.252,25.38,25.18,13.03,31.42,0,136.73740,27.89313,-1
01,2007,257,52,-1.47048,-3.07964,-0.00021,0.00013,0.00539,31.4,5.183,66.5,8.13,25.38,25.18,13.03,31.4,0,136.64255,28.22969,-1
01,2007,257,53,-1.34276,-3.06570,-0.00007,0.00014,0.00566,31.45,5.052,69.36,6.37,25.38,25.18,13.03,31.45,0,136.54666,28.56503,-1
01,2007,257,54,-1.50500,-2.73822,-0.00014,0.00014,0.00563,31.34,3.572,65.64,5.096,25.38,25.18,13.03,31.34,0,136.44974,28.89915,-1
01,2007,257,55,-1.87089,-2.53616,-0.00014,0.00014,0.00556,31.3,2.849,66.88,4.606,25.37,25.18,13.03,31.3,0,136.35178,29.23204,-1
01,2007,257,56,-2.07455,-2.57798,-0.00014,0.00015,0.00582,31.15,3.363,63.43,6.174,25.37,25.19,12.96,31.15,0,136.25279,29.56369,-1
01,2007,257,57,-2.05385,-2.81488,-0.00007,0.00014,0.00571,31.23,4.497,67.72,6.566,25.37,25.19,13.01,31.23,0,136.15280,29.89410,-1
01,2007,257,58,-1.56368,-3.29563,-0.00007,0.00015,0.00581,31.38,4.578,67.97,6.468,25.37,25.19,13.03,31.38,0,136.05179,30.22327,-1
01,2007,257,59,-1.43596,-3.34441,-0.00007,0.00015,0.00596,31.43,5.259,67.31,6.762,25.37,25.19,13.03,31.43,0,135.94978,30.55119,-1
01,2007,257,100,-1.36347,-3.34672,-0.00007,0.00015,0.00582,31.49,5.276,67.9,7.154,25.37,25.2,13.03,31.49,0,135.84677,30.87786,-1
01,2007,257,101,-1.27718,-3.26311,-0.00007,0.00014,0.00577,31.47,3.892,65.95,4.9,25.38,25.2,13.02,31.47,0,135.74278,31.20328,-1
01,2007,257,102,-1.64652,-2.93796,-0.00007,0.00014,0.00569,31.41,4.443,64.8,6.86,25.37,25.21,13.02,31.41,0,135.63781,31.52744,-1
01,2007,257,103,-1.50844,-3.16091,-0.00007,0.00014,0.00559,31.5,4.92,63.22,6.86,25.37,25.21,13.02,31.5,0,135.53186,31.85035,-1
01,2007,257,104,-1.25301,-3.17717,0,0.00014,0.00556,31.55,3.949,66.16,6.174,25.38,25.22,13.02,31.55,0,135.42495,32.17200,-1
01,2007,257,105,-1.42905,-3.06569,-0.00007,0.00014,0.00548,31.49,4.243,64.7,7.252,25.38,25.22,13.02,31.49,0,135.31708,32.49238,-1
01,2007,257,106,-1.51189,-2.96350,-0.00021,0.00014,0.00556,31.46,4.096,64.43,5.978,25.38,25.22,13.03,31.46,0,135.20825,32.81150,-1
01,2007,257,107,-1.53260,-2.95885,-0.00007,0.00014,0.00555,31.52,4.417,65.06,6.076,25.38,25.22,13.03,31.52,0,135.09848,33.12935,-1
01,2007,257,108,-1.64996,-2.80324,-0.00021,0.00014,0.00566,31.41,3.647,63.21,7.448,25.37,25.22,13.03,31.41,0,134.98778,33.44594,-1
01,2007,257,109,-1.41179,-3.29793,-0.00014,0.00014,0.00554,31.51,5.152,66.32,7.644,25.38,25.21,13.03,31.51,0,134.87614,33.76127,-1
01,2007,257,110,-1.21849,-3.34438,-0.00007,0.00014,0.00562,31.57,4.748,65.12,6.37,25.38,25.22,13.03,31.57,0,134.76358,34.07532,-1
01,2007,257,111,-1.23920,-3.09587,-0.00007,0.00014,0.00567,31.59,4.601,64.24,6.86,25.38,25.21,13.03,31.59,0,134.65010,34.38810,-1
01,2007,257,112,-1.41524,-2.86827,-0.00007,0.00013,0.00535,31.55,4.693,66.67,7.546,25.38,25.21,13.03,31.55,0,134.53571,34.69962,-1
01,2007,257,113,-1.33586,-3.03551,0,0.00014,0.00562,31.61,4.665,65.91,7.448,25.38,25.21,13.03,31.61,0,134.42042,35.00987,-1
01,2007,257,114,-1.41525,-2.87990,-0.00028,0.00014,0.00575,31.56,3.448,63.61,4.508,25.38,25.21,13.03,31.56,0,134.30424,35.31885,-1
01,2007,257,115,-1.65688,-2.87990,-0.00007,0.00014,0.00556,31.53,3.923,65.24,6.762,25.38,25.21,13.03,31.53,0,134.18717,35.62656,-1
01,2007,257,116,-1.65688,-2.84273,0,0.00014,0.00548,31.56,3.711,59.15,6.272,25.38,25.21,13.03,31.56,0,134.06922,35.93300,-1
01,2007,257,117,-1.49809,-2.94028,-0.00007,0.00014,0.00562,31.69,4.795,61.43,6.762,25.38,25.21,13.03,31.69,0,133.95039,36.23818,-1
01,2007,257,118,-1.24957,-3.20274,-0.00014,0.00014,0.00563,31.73,4.977,63.04,6.762,25.38,25.21,13.03,31.73,0,133.83069,36.54209,-1
01,2007,257,119,-1.20124,-3.31887,-0.00014,0.00014,0.00550,31.77,5.41,61.2,7.84,25.38,25.21,13.03,31.77,0,133.71014,36.84473,-1
01,2007,257,120,-1.06663,-3.34443,0,0.00014,0.00548,31.78,5.31,63.85,7.252,25.38,25.21,13.03,31.78,0,133.58873,37.14611,-1
01,2007,257,121,-1.17708,-3.04947,-0.00014,0.00014,0.00551,31.71,3.936,62.62,5.782,25.38,25.21,13.03,31.71,0,133.46648,37.44623,-1
01,2007,257,122,-1.26683,-2.78702,-0.00007,0.00013,0.00526,31.65,3.569,59.45,5.39,25.38,25.22,13.03,31.65,0,133.34338,37.74509,-1
01,2007,257,123,-1.60168,-2.48744,-0.00028,0.00014,0.00548,31.53,2.53,66.05,3.626,25.38,25.22,13.03,31.53,0,133.21946,38.04269,-1
01,2007,257,124,-2.00210,-2.50138,-0.00014,0.00013,0.00537,31.45,3.92,64.45,6.664,25.38,25.22,13.03,31.45,0,133.09471,38.33903,-1
01,2007,257,125,-1.71213,-2.81491,-0.00021,0.00013,0.00525,31.47,4.523,67.84,7.35,25.38,25.22,13.03,31.47,0,132.96913,38.63412,-1
01,2007,257,126,-1.66036,-3.02395,-0.00021,0.00014,0.00550,31.43,4.142,67.88,5.194,25.38,25.22,13.03,31.43,0,132.84275,38.92796,-1
01,2007,257,127,-1.82950,-2.79634,-0.00014,0.00014,0.00550,31.33,3.546,68.77,5.292,25.38,25.22,13.03,31.33,0,132.71556,39.22055,-1
01,2007,257,128,-1.92615,-2.87297,-0.00007,0.00014,0.00560,31.31,4.17,65.2,5.88,25.38,25.22,13.03,31.31,0,132.58758,39.51189,-1
01,2007,257,129,-1.86746,-2.85671,-0.00014,0.00014,0.00543,31.28,3.164,68.1,5.096,25.38,25.22,13.03,31.28,0,132.45880,39.80199,-1
01,2007,257,130,-2.03660,-2.78702,-0.00014,0.00013,0.00535,31.26,4.377,68.02,6.664,25.37,25.22,13.03,31.26,0,132.32924,40.09084,-1
